Timestamp [ms],CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s]
1375038142,2,5851.9989,721.746531,12.33333333,8388608,822082.1333,0,0.8,11.8,29.13333333
1375038442,2,5851.9989,737.3518614,12.6,8388608,844450.6667,0,1.533333333,15,36.53333333
1375038742,2,5851.9989,782.2171863,13.36666667,8388608,810896.8,0,0.8,13.06666667,32.06666667
1375039042,2,5851.9989,770.5131885,13.16666667,8388608,788527.7333,0,0.8,11.73333333,29.13333333
1375039342,2,5851.9989,735.4011951,12.56666667,8388608,905968,0,0.666666667,12.33333333,29.46666667
1375039642,2,5851.9989,735.4011951,12.56666667,8388608,1023408,0,1.533333333,14.53333333,37
1375039942,2,5851.9989,786.1185189,13.43333333,8388608,995446.6667,0,1.2,13.4,31.33333333
1375040242,2,5851.9989,772.4638548,13.2,8388608,989853.8667,0,1.266666667,11.8,29.33333333
1375040542,2,5851.9989,723.6971973,12.36666667,8388608,928336.8,0,1.066666667,12.66666667,29.46666667
1375040842,2,5851.9989,743.2038603,12.7,8388608,838860,0,1.266666667,14.26666667,37.33333333
1375041142,2,5851.9989,786.1185189,13.43333333,8388608,889190.4,0,1,12.73333333,30.8
1375041442,2,5851.9989,772.4638548,13.2,8388608,822081.6,0,0.933333333,11.8,29.26666667
1375041742,2,5851.9989,717.8451984,12.26666667,8388608,844451.4667,0,1.133333333,13.66666667,30.53333333
1375042042,2,5851.9989,751.0065255,12.83333333,8388608,838859.2,0,0.8,13.73333333,36.6
1375042342,2,5851.9989,788.0691852,13.46666667,8388608,905967.2,0,0.8,12.26666667,30.33333333
1375042642,2,5851.9989,766.6118559,13.1,8388608,872413.6,0,0.8,12.4,29.53333333
1375042942,2,5851.9989,715.8945321,12.23333333,8388608,861228.2667,0,0.8,13.06666667,30.93333333
1375043242,2,5851.9989,756.8585244,12.93333333,8388608,855636,0,0.8,13.6,36.46666667
1375043542,2,5851.9989,795.8718504,13.6,8388608,956300,0,0.8,12.86666667,30.2
1375043842,2,5851.9989,758.8091907,12.96666667,8388608,805304,0,1.533333333,11.8,29.33333333
1375044142,2,5851.9989,711.9931995,12.16666667,8388608,827674.1333,0,0.8,13.93333333,32.13333333
1375044442,2,5851.9989,772.4638548,13.2,8388608,889190.9333,0,1.066666667,13.73333333,35.73333333
1375044742,2,5851.9989,791.9705178,13.53333333,8388608,822081.6,0,0.8,12.13333333,29.73333333
1375045042,2,5851.9989,754.9078581,12.9,8388608,1090517.6,0,0.933333333,12.33333333,29.53333333
1375045342,2,5851.9989,700.2892017,11.96666667,8388608,805304.8,0,1,13.2,32
1375045642,2,5851.9989,770.5131885,13.16666667,8388608,782934.9333,0,0.866666667,13.73333333,35.66666667
1375045942,2,5851.9989,786.1185189,13.43333333,8388608,973076.8,0,1.066666667,12.46666667,29.66666667
1375046242,2,5851.9989,754.9078581,12.9,8388608,721418.4,0,0.866666667,11.8,29.13333333
1375046542,2,5851.9989,711.9931995,12.16666667,8388608,967484.8,0,0.8,13.6,33.06666667
1375046842,2,5851.9989,776.3651874,13.26666667,8388608,872413.6,0,0.8,14.33333333,35.33333333
1375047142,2,5851.9989,786.1185189,13.43333333,8388608,939521.6,0,1.2,11.66666667,29.2
1375047442,2,5851.9989,756.8585244,12.93333333,8388608,822081.6,0,1.733333333,12.33333333,29.46666667
1375047742,2,5851.9989,713.9438658,12.2,8388608,989854.4,0,1,13.8,33.6
1375048042,2,5851.9989,786.1185189,13.43333333,8388608,889190.4,0,0.8,13.73333333,34.4
1375048343,2,5851.9989,776.3651874,13.26666667,8388608,995446.6667,0,0.8,12.33333333,29.53333333
1375048643,2,5851.9989,743.2038603,12.7,8388608,766157.3333,0,1,11.73333333,29.13333333
1375048943,2,5851.9989,713.9438658,12.2,8388608,1023408.8,0,0.8,13.53333333,33.13333333
1375049243,2,5851.9989,780.26652,13.33333333,8388608,967484,0,0.933333333,14.26666667,35.13333333
1375049543,2,5851.9989,780.26652,13.33333333,8388608,1112886.133,0,0.866666667,11.66666667,29.26666667
1375049843,2,5851.9989,749.0558592,12.8,8388608,1023408,0,0.8,11.8,29.2
1375050143,2,5851.9989,721.746531,12.33333333,8388608,939522.4,0,0.8,14.4,33.73333333
1375050443,2,5851.9989,782.2171863,13.36666667,8388608,872413.6,0,1.333333333,13.6,34.73333333
1375050743,2,5851.9989,778.3158537,13.3,8388608,973076.8,0,1,12.26666667,29.4
1375051043,2,5851.9989,749.0558592,12.8,8388608,1034593.6,0,0.933333333,11.66666667,29.06666667
1375051343,2,5851.9989,710.0425332,12.13333333,8388608,967483.7333,0,0.866666667,13.8,33.53333333
1375051643,2,5851.9989,795.8718504,13.6,8388608,978669.0667,0,1,14.26666667,34.8
1375051943,2,5851.9989,770.5131885,13.16666667,8388608,894782.9333,0.066666667,2.2,11.66666667,29.2
1375052243,2,5851.9989,752.9571918,12.86666667,8388608,1068146.933,0,2,11.66666667,29.13333333
1375052543,2,5851.9989,674.9305398,11.53333333,8388608,1252696,0.066666667,1.533333333,13.53333333,32.26666667
1375052843,2,5851.9989,678.8318724,11.6,8388608,984261.0667,0,0.866666667,10.46666667,26.6
1375053143,2,5851.9989,694.4372028,11.86666667,8388608,850044,0,0.8,9.533333333,26.8
1375053443,2,5851.9989,713.9438658,12.2,8388608,838858.4,0,1.214285714,13.53333333,32.2
1375053743,2,5851.9989,727.5985299,12.43333333,8388608,883598.4,0,1.333333333,12.4,34.13333333
1375054043,2,5851.9989,782.2171863,13.36666667,8388608,933930.1333,0,0.8,12.6,30.73333333
1375054343,2,5851.9989,764.6611896,13.06666667,8388608,805304.5333,0,0.8,11.06666667,28.93333333
1375054643,2,5851.9989,731.4998625,12.5,8388608,1001039.2,0,1,11.26666667,28.86666667
1375054943,2,5851.9989,731.4998625,12.5,8388608,911560.2667,0,0.866666667,14.53333333,36.73333333
1375055243,2,5851.9989,784.1678526,13.4,8388608,928337.3333,0,0.8,12.2,30.93333333
1375055543,2,5851.9989,780.26652,13.33333333,8388608,917152.5333,0,0.8,11.2,28.86666667
1375055843,2,5851.9989,733.4505288,12.53333333,8388608,1135256.8,0,0.933333333,11.86666667,29.2
1375056143,2,5851.9989,729.5491962,12.46666667,8388608,995445.8667,0,1.466666667,13.8,35.46666667
1375056443,2,5851.9989,780.26652,13.33333333,8388608,1029000.267,0,1.533333333,13.13333333,32.33333333
1375056743,2,5851.9989,772.4638548,13.2,8388608,1191180.8,0,0.933333333,12.33333333,29.53333333
1375057043,2,5851.9989,733.4505288,12.53333333,8388608,1090517.6,0,0.8,11.73333333,29.13333333
1375057343,2,5851.9989,729.5491962,12.46666667,8388608,850043.7333,0,0.866666667,15.13333333,37.13333333
1375057643,2,5851.9989,776.3651874,13.26666667,8388608,855636.8,0,0.8,12.8,31.33333333
1375057943,2,5851.9989,774.4145211,13.23333333,8388608,878005.0667,0,1.333333333,11.8,29.26666667
1375058243,2,5851.9989,741.253194,12.66666667,8388608,749381.3333,0,0.8,12.4,29.46666667
1375058543,2,5851.9989,727.5985299,12.43333333,8388608,950707.2,0,0.8,14.2,35.06666667
1375058843,2,5851.9989,752.9571918,12.86666667,8388608,894782.4,0,0.8,13.26666667,33
1375059143,2,5851.9989,758.8091907,12.96666667,8388608,933929.0667,0,0.8,12.26666667,29.46666667
1375059443,2,5851.9989,749.0558592,12.8,8388608,973076.5333,8.4,4.4,11.8,29.4
1375059743,2,5851.9989,717.8451984,12.26666667,8388608,945114.4,0,0.8,12.46666667,29.4
1375060043,2,5851.9989,727.5985299,12.43333333,8388608,933929.6,0,1.2,14.26666667,36.4
1375060343,2,5851.9989,786.1185189,13.43333333,8388608,844450.6667,0,0.8,13.13333333,31.8
1375060643,2,5851.9989,770.5131885,13.16666667,8388608,872413.6,0,0.8,12.4,29.4
1375060943,2,5851.9989,727.5985299,12.43333333,8388608,911560.8,0,1,11.73333333,29.13333333
1375061243,2,5851.9989,731.4998625,12.5,8388608,967483.7333,0,0.8,14.13333333,35.4
1375061543,2,5851.9989,782.2171863,13.36666667,8388608,816489.0667,0,0.8,13.73333333,32.86666667
1375061843,2,5851.9989,768.5625222,13.13333333,8388608,766157.8667,0,0.933333333,11.73333333,29.2
1375062143,2,5851.9989,741.253194,12.66666667,8388608,872413.3333,0,1.4,11.73333333,29.2
1375062443,2,5851.9989,719.7958647,12.3,8388608,889190.4,0,0.866666667,14.13333333,32.73333333
1375062743,2,5851.9989,774.4145211,13.23333333,8388608,838858.4,0,0.8,13.86666667,35.46666667
1375063043,2,5851.9989,778.3158537,13.3,8388608,1029000,0,0.8,11.66666667,29.33333333
1375063344,2,5851.9989,756.8585244,12.93333333,8388608,905968,0,0.8,12.4,29.46666667
1375063644,2,5851.9989,706.1412006,12.06666667,8388608,743787.7333,0,0.8,13.73333333,33.2
1375063944,2,5851.9989,786.1185189,13.43333333,8388608,961892,0,0.8,14.2,34.93333333
1375064244,2,5851.9989,784.1678526,13.4,8388608,687863.7333,0,0.8,11.73333333,29.2
1375064544,2,5851.9989,756.8585244,12.93333333,8388608,805304.8,0,0.8,11.66666667,29.2
1375064844,2,5851.9989,717.8451984,12.26666667,8388608,727010.4,0,0.8,14.6,34.73333333
1375065144,2,5851.9989,770.5131885,13.16666667,8388608,743787.7333,0,0.8,13.46666667,33.53333333
1375065444,2,5851.9989,786.1185189,13.43333333,8388608,822082.4,0,1.333333333,11.73333333,29.2
1375065744,2,5851.9989,733.4505288,12.53333333,8388608,922745.0667,0,0.8,12.33333333,29.46666667
1375066044,2,5851.9989,739.3025277,12.63333333,8388608,889190.1333,0,1.666666667,14.13333333,35.53333333
1375066344,2,5851.9989,772.4638548,13.2,8388608,984262.1333,0,0.866666667,13.2,32.6
1375066644,2,5851.9989,784.1678526,13.4,8388608,872413.3333,0,1.066666667,12.33333333,29.4
1375066944,2,5851.9989,733.4505288,12.53333333,8388608,1090516.8,0,0.866666667,11.73333333,29.26666667
1375067244,2,5851.9989,735.4011951,12.56666667,8388608,1124072,0,0.8,14.46666667,36.86666667
1375067544,2,5851.9989,770.5131885,13.16666667,8388608,928337.6,0,0.8,13.4,31.6
1375067844,2,5851.9989,782.2171863,13.36666667,8388608,889190.6667,0,0.8,11.73333333,29.26666667
1375068144,2,5851.9989,719.7958647,12.3,8388608,782935.2,0,0.8,12.26666667,29.53333333
1375068444,2,5851.9989,735.4011951,12.56666667,8388608,816489.8667,0,1.466666667,14.73333333,37.33333333
1375068744,2,5851.9989,774.4145211,13.23333333,8388608,788526.9333,0,1.2,12.8,30.8
1375069044,2,5851.9989,784.1678526,13.4,8388608,872413.6,0,0.8,12.33333333,29.46666667
1375069344,2,5851.9989,715.8945321,12.23333333,8388608,939521.8667,0,0.8,13.06666667,30.26666667
1375069644,2,5851.9989,743.2038603,12.7,8388608,850043.2,0,0.8,13.66666667,36.6
1375069944,2,5851.9989,784.1678526,13.4,8388608,961891.7333,0,0.8,13.13333333,30.66666667
1375070244,2,5851.9989,780.26652,13.33333333,8388608,1012224,0,0.933333333,11.73333333,29.33333333
1375070544,2,5851.9989,704.1905343,12.03333333,8388608,822081.6,0,1.133333333,13.2,31.33333333
1375070844,2,5851.9989,758.8091907,12.96666667,8388608,816489.8667,0,0.733333333,14.26666667,36.66666667
1375071144,2,5851.9989,782.2171863,13.36666667,8388608,866821.3333,0,0.8,12,29.73333333
1375071444,2,5851.9989,764.6611896,13.06666667,8388608,933929.8667,0,1.2,12.4,29.6
1375071744,2,5851.9989,710.0425332,12.13333333,8388608,1062554.4,0,0.866666667,13.53333333,32.33333333
1375072044,2,5851.9989,768.5625222,13.13333333,8388608,1006630.933,0,1.533333333,13.86666667,35.8
1375072344,2,5851.9989,776.3651874,13.26666667,8388608,878005.6,0,0.866666667,12.4,29.53333333
1375072644,2,5851.9989,754.9078581,12.9,8388608,961892,0,0.933333333,11.73333333,29.2
1375072944,2,5851.9989,719.7958647,12.3,8388608,911559.2,0,0.866666667,13.73333333,33.33333333
1375073244,2,5851.9989,782.2171863,13.36666667,8388608,928337.3333,0,0.933333333,14.26666667,35
1375073544,2,5851.9989,774.4145211,13.23333333,8388608,967485.0667,0,0.866666667,11.8,29.13333333
1375073844,2,5851.9989,741.253194,12.66666667,8388608,643125.0667,0,0.933333333,11.73333333,29.13333333
1375074144,2,5851.9989,721.746531,12.33333333,8388608,782934.9333,0,0.8,14.26666667,34.26666667
1375074444,2,5851.9989,768.5625222,13.13333333,8388608,1124071.2,0,0.866666667,13.4,34
1375074745,2,5851.9989,788.0691852,13.46666667,8388608,1090517.067,0,0.866666667,12.26666667,29.4
1375075045,2,5851.9989,739.3025277,12.63333333,8388608,715826.4,0,1.266666667,11.73333333,29.13333333
1375075345,2,5851.9989,723.6971973,12.36666667,8388608,587201.0667,0,0.933333333,14.2,35.4
1375075645,2,5851.9989,782.2171863,13.36666667,8388608,961892,0,0.8,13.73333333,33
1375075945,2,5851.9989,790.0198515,13.5,8388608,850043.2,0,0.866666667,11.8,29.26666667
1375076245,2,5851.9989,731.4998625,12.5,8388608,905968.2667,0,0.8,11.73333333,29.13333333
1375076545,2,5851.9989,729.5491962,12.46666667,8388608,905967.2,0,0.933333333,15,36.46666667
1375076845,2,5851.9989,772.4638548,13.2,8388608,699049.0667,0,0.866666667,13,31.93333333
1375077145,2,5851.9989,778.3158537,13.3,8388608,794119.2,0,0.8,11.73333333,29.06666667
1375077445,2,5851.9989,729.5491962,12.46666667,8388608,922744.8,0,1.866666667,12.33333333,29.66666667
1375077745,2,5851.9989,723.6971973,12.36666667,8388608,872412.8,0,1.133333333,14.13333333,35.53333333
1375078045,2,5851.9989,776.3651874,13.26666667,8388608,771750.4,0,0.8,13.73333333,32.6
1375078345,2,5851.9989,793.9211841,13.56666667,8388608,1090516.8,0,0.933333333,11.73333333,29.2
1375078645,2,5851.9989,731.4998625,12.5,8388608,973076.8,0,0.8,11.8,29.2
1375078945,2,5851.9989,731.4998625,12.5,8388608,855636,0,13.33333333,14.86666667,36.33333333
1375079245,2,5851.9989,770.5131885,13.16666667,8388608,788526.4,0,0.866666667,13,32.2
1375079545,2,5851.9989,786.1185189,13.43333333,8388608,939522.4,0,0.8,11.66666667,29.13333333
1375079845,2,5851.9989,737.3518614,12.6,8388608,922745.6,0,0.933333333,12.33333333,29.46666667
1375080145,2,5851.9989,731.4998625,12.5,8388608,989853.6,0,0.866666667,14.6,37.13333333
1375080445,2,5851.9989,772.4638548,13.2,8388608,788526.4,0,0.8,12.73333333,30.93333333
1375080745,2,5851.9989,786.1185189,13.43333333,8388608,889189.6,0,1.266666667,12.4,29.53333333
1375081045,2,5851.9989,721.746531,12.33333333,8388608,1174403.2,0,2.466666667,12.73333333,29.8
1375081345,2,5851.9989,729.5491962,12.46666667,8388608,973076,0,0.933333333,13.73333333,35.93333333
1375081645,2,5851.9989,774.4145211,13.23333333,8388608,799712.2667,0,0.8,12.93333333,31.66666667
1375081945,2,5851.9989,786.1185189,13.43333333,8388608,788528,0,0.933333333,11.66666667,29.26666667
1375082245,2,5851.9989,729.5491962,12.46666667,8388608,956300,0,0.8,12.4,29.4
1375082545,2,5851.9989,735.4011951,12.56666667,8388608,922744,0,0.8,14.53333333,36.73333333
1375082845,2,5851.9989,774.4145211,13.23333333,8388608,956299.2,0,0.8,12.8,31.26666667
1375083145,2,5851.9989,795.8718504,13.6,8388608,1056962.4,0,1.533333333,12.4,29.53333333
1375083445,2,5851.9989,715.8945321,12.23333333,8388608,866821.0667,0,1.666666667,11.73333333,29.33333333
1375083745,2,5851.9989,737.3518614,12.6,8388608,956299.2,0,0.866666667,14.6,37.2
1375084045,2,5851.9989,776.3651874,13.26666667,8388608,788527.2,0,0.8,13.4,31.2
1375084345,2,5851.9989,790.0198515,13.5,8388608,805304,0,1,11.73333333,29.2
1375084645,2,5851.9989,719.7958647,12.3,8388608,1084925.067,0,0.933333333,12.33333333,29.46666667
1375084945,2,5851.9989,733.4505288,12.53333333,8388608,905968,0,1.133333333,14.2,35.93333333
1375085246,2,5851.9989,838.786509,14.33333333,8388608,1207957.6,160.8666667,22.66666667,13.06666667,32.6
1375085546,2,5851.9989,786.1185189,13.43333333,8388608,1526724,0,2.4,12.4,29.6
1375085846,2,5851.9989,741.253194,12.66666667,8388608,1090516.8,32.4,5.2,11.8,29.13333333
1375086146,2,5851.9989,725.6478636,12.4,8388608,889190.4,0,1.6,14.2,35.33333333
1375086446,2,5851.9989,774.4145211,13.23333333,8388608,676678.9333,0,1,13.86666667,33.06666667
1375086746,2,5851.9989,782.2171863,13.36666667,8388608,805304.8,0,0.8,11.8,29.13333333
1375087046,2,5851.9989,743.2038603,12.7,8388608,950706.9333,0,0.8,11.73333333,29.13333333
1375087346,2,5851.9989,733.4505288,12.53333333,8388608,872413.6,0,0.8,14.66666667,34.86666667
1375087646,2,5851.9989,770.5131885,13.16666667,8388608,984261.6,0,0.733333333,13.4,33.46666667
1375087946,2,5851.9989,788.0691852,13.46666667,8388608,827674.9333,0,0.8,12.33333333,29.46666667
1375088246,2,5851.9989,758.8091907,12.96666667,8388608,922744.8,0,1.666666667,11.73333333,29.26666667
1375088546,2,5851.9989,723.6971973,12.36666667,8388608,822082.4,0,1.533333333,13.4,33.2
1375088846,2,5851.9989,766.6118559,13.1,8388608,799711.7333,0,0.8,14.2,35.06666667
1375089146,2,5851.9989,799.773183,13.66666667,8388608,894782.6667,0.066666667,1.666666667,11.8,29.26666667
1375089446,2,5851.9989,745.1545266,12.73333333,8388608,738196,0,0.8,11.6,29.2
1375089746,2,5851.9989,704.1905343,12.03333333,8388608,861228.8,0,0.933333333,14.13333333,32.6
1375090046,2,5851.9989,762.7105233,13.03333333,8388608,989853.3333,0,0.866666667,13.73333333,35.53333333
1375090346,2,5851.9989,795.8718504,13.6,8388608,1107294.667,0,0.8,11.86666667,29.4
1375090646,2,5851.9989,766.6118559,13.1,8388608,928337.3333,0,0.933333333,12.26666667,29.46666667
1375090946,2,5851.9989,702.239868,12,8388608,956300.2667,0,0.866666667,13.2,31.13333333
1375091246,2,5851.9989,752.9571918,12.86666667,8388608,939522.1333,0,0.8,14.2,36.33333333
1375091546,2,5851.9989,801.7238493,13.7,8388608,922744.8,0,0.866666667,12.13333333,29.93333333
1375091846,2,5851.9989,762.7105233,13.03333333,8388608,922745.0667,0,1,11.8,29.13333333
1375092146,2,5851.9989,696.3878691,11.9,8388608,928337.6,0,0.8,13.8,31.2
1375092446,2,5851.9989,749.0558592,12.8,8388608,905968,0,0.8,13.73333333,36.4
1375092746,2,5851.9989,807.5758482,13.8,8388608,878005.8667,0,0.8,12.26666667,30.06666667
1375093046,2,5851.9989,780.26652,13.33333333,8388608,1034593.067,0,0.933333333,12.4,29.53333333
1375093346,2,5851.9989,692.4865365,11.83333333,8388608,850044,0,0.8,13.26666667,31.06666667
1375093646,2,5851.9989,749.0558592,12.8,8388608,833266.9333,0,0.933333333,13.6,36.13333333
1375093946,2,5851.9989,805.6251819,13.76666667,8388608,838858.4,0,1.733333333,12.86666667,30.46666667
1375094246,2,5851.9989,766.6118559,13.1,8388608,743788.2667,0,1.066666667,11.66666667,29.26666667
1375094546,2,5851.9989,708.0918669,12.1,8388608,973076.5333,0,0.933333333,13.86666667,31.8
1375094846,2,5851.9989,758.8091907,12.96666667,8388608,833266.4,0,1.8,13.86666667,35.93333333
1375095146,2,5851.9989,797.8225167,13.63333333,8388608,961891.4667,0,1,12.13333333,29.8
1375095446,2,5851.9989,760.759857,13,8388608,905968,0,1,12.46666667,29.53333333
1375095746,2,5851.9989,698.3385354,11.93333333,8388608,822082.4,0,1,13.4,31.8
1375096046,2,5851.9989,751.0065255,12.83333333,8388608,939522.1333,0.066666667,1.266666667,13.6,35.4
1375096346,2,5851.9989,797.8225167,13.63333333,8388608,710234.4,0,0.933333333,12.86666667,30.4
1375096646,2,5851.9989,768.5625222,13.13333333,8388608,794120,0,1,11.8,29.33333333
1375096946,2,5851.9989,696.3878691,11.9,8388608,1017816.267,0,1,13.06666667,30.73333333
1375097246,2,5851.9989,745.1545266,12.73333333,8388608,1056962.4,0,1,14.33333333,36.66666667
1375097546,2,5851.9989,797.8225167,13.63333333,8388608,788528,0,1.266666667,12.26666667,30
1375097846,2,5851.9989,776.3651874,13.26666667,8388608,844451.2,0,0.933333333,12.26666667,29.46666667
1375098146,2,5851.9989,702.239868,12,8388608,894782.4,0,1,13.13333333,30.86666667
1375098446,2,5851.9989,747.1051929,12.76666667,8388608,738195.4667,0,1,13.73333333,36.2
1375098746,2,5851.9989,807.5758482,13.8,8388608,1096109.333,0,1,12.73333333,30.4
1375099046,2,5851.9989,760.759857,13,8388608,939522.4,0,1,11.8,29.26666667
1375099347,2,5851.9989,700.2892017,11.96666667,8388608,799713.0667,0,1.533333333,12.93333333,30.46666667
1375099647,2,5851.9989,747.1051929,12.76666667,8388608,922745.3333,0,1.066666667,14.26666667,36.73333333
1375099947,2,5851.9989,797.8225167,13.63333333,8388608,883597.8667,0,0.933333333,12.33333333,30.33333333
1375100247,2,5851.9989,772.4638548,13.2,8388608,805304,0,1.266666667,11.8,29.26666667
1375100547,2,5851.9989,694.4372028,11.86666667,8388608,933929.6,0,2.2,13.73333333,30.73333333
1375100847,2,5851.9989,858.293172,14.66666667,8388608,1157626.133,0,2.2,14.26666667,36.33333333
1375101147,2,5851.9989,727.5985299,12.43333333,8388608,1135256.267,0,1,14.46666667,37.33333333
1375101447,2,5851.9989,799.773183,13.66666667,8388608,933929.6,0,1.066666667,12.46666667,30.73333333
1375101747,2,5851.9989,774.4145211,13.23333333,8388608,905967.2,0,0.933333333,11.73333333,29.26666667
1375102047,2,5851.9989,698.3385354,11.93333333,8388608,905967.2,0,1,13.66666667,30.6
